"OrderItemID","OrderID","ProductID","Quantity","UnitPrice","Subtotal"
"1","1","13","2","274.41","548.82"
"2","1","83","2","5.38","10.76"
"3","1","19","4","306.99","1227.96"
"4","2","59","3","455.17","1365.51"
"5","2","23","4","228.78","915.12"
"6","2","19","2","306.99","613.98"
"7","2","37","2","185.13","370.26"
"8","2","82","3","329.40","988.20"
"9","3","73","1","68.30","68.30"
"10","3","52","3","47.57","142.71"
"11","4","5","1","314.73","314.73"
"12","4","79","2","203.24","406.48"
"13","4","93","4","15.62","62.48"
"14","4","12","2","60.57","121.14"
"15","5","46","4","281.48","1125.92"
"16","5","16","1","420.57","420.57"
"17","5","48","4","64.93","259.72"
"18","5","5","4","314.73","1258.92"
"19","5","93","2","15.62","31.24"
"20","6","16","2","420.57","841.14"
"21","7","74","2","257.70","515.40"
"22","7","111","3","344.33","1032.99"
"23","7","62","3","326.40","979.20"
"24","7","106","2","194.16","388.32"
"25","8","12","2","60.57","121.14"
"26","8","70","2","271.07","542.14"
"27","8","74","3","257.70","773.10"
"28","8","9","3","415.86","1247.58"
"29","8","84","2","219.36","438.72"
"30","9","17","2","413.09","826.18"
"31","9","78","4","192.76","771.04"
"32","9","72","2","10.90","21.80"
"33","9","95","1","279.89","279.89"
"34","10","25","1","133.22","133.22"
"35","10","47","2","275.69","551.38"
"36","10","31","3","478.43","1435.29"
"37","11","30","1","159.69","159.69"
"38","12","62","2","326.40","652.80"
"39","13","94","1","462.46","462.46"
"40","13","18","1","31.02","31.02"
"41","13","109","3","125.71","377.13"
"42","14","75","2","408.13","816.26"
"43","14","58","3","170.70","512.10"
"44","14","80","2","310.40","620.80"
"45","15","51","3","41.39","124.17"
"46","15","84","1","219.36","219.36"
"47","15","1","2","311.12","622.24"
"48","15","33","4","498.90","1995.60"
"49","16","105","1","80.38","80.38"
"50","17","109","4","125.71","502.84"
"51","17","40","4","65.47","261.88"
"52","17","18","4","31.02","124.08"
"53","17","77","3","254.87","764.61"
"54","17","90","4","338.79","1355.16"
"55","18","87","2","104.93","209.86"
"56","18","31","1","478.43","478.43"
"57","19","35","2","397.98","795.96"
"58","19","110","4","113.08","452.32"
"59","19","83","4","5.38","21.52"
"60","20","81","3","158.34","475.02"
"61","20","120","3","458.01","1374.03"
"62","20","60","1","135.34","135.34"
"63","21","3","3","236.25","708.75"
"64","21","14","4","125.81","503.24"
"65","21","43","4","167.89","671.56"
"66","22","34","3","214.41","643.23"
"67","22","47","3","275.69","827.07"
"68","22","113","4","436.68","1746.72"
"69","22","28","4","157.14","628.56"
"70","22","1","2","311.12","622.24"
"71","23","53","4","254.89","1019.56"
"72","23","18","1","31.02","31.02"
"73","23","19","1","306.99","306.99"
"74","24","37","2","185.13","370.26"
"75","24","72","2","10.90","21.80"
"76","25","75","4","408.13","1632.52"
"77","25","105","3","80.38","241.14"
"78","26","8","4","220.92","883.68"
"79","26","48","1","64.93","64.93"
"80","27","97","3","89.00","267.00"
"81","27","89","2","116.75","233.50"
"82","27","31","4","478.43","1913.72"
"83","28","95","3","279.89","839.67"
"84","28","64","3","214.80","644.40"
"85","28","116","2","313.90","627.80"
"86","28","12","3","60.57","181.71"
"87","29","39","4","102.55","410.20"
"88","29","52","1","47.57","47.57"
"89","30","36","4","450.27","1801.08"
"90","30","42","4","225.47","901.88"
"91","30","98","1","146.42","146.42"
"92","30","45","1","348.94","348.94"
"93","31","67","2","99.74","199.48"
"94","31","65","1","35.00","35.00"
"95","31","101","1","400.59","400.59"
"96","31","115","2","493.25","986.50"
"97","32","13","2","274.41","548.82"
"98","33","89","4","116.75","467.00"
"99","34","20","1","427.32","427.32"
"100","34","90","3","338.79","1016.37"
"101","34","63","3","25.67","77.01"
"102","35","33","1","498.90","498.90"
"103","35","27","4","449.34","1797.36"
"104","35","64","2","214.80","429.60"
"105","35","42","4","225.47","901.88"
"106","35","77","4","254.87","1019.48"
"107","36","35","2","397.98","795.96"
"108","36","120","2","458.01","916.02"
"109","36","68","1","487.22","487.22"
"110","36","22","1","183.45","183.45"
"111","36","100","1","457.02","457.02"
"112","37","112","4","352.97","1411.88"
"113","37","110","2","113.08","226.16"
"114","37","62","1","326.40","326.40"
"115","37","47","1","275.69","275.69"
"116","37","39","3","102.55","307.65"
"117","38","98","1","146.42","146.42"
"118","38","11","1","32.01","32.01"
"119","39","92","2","203.18","406.36"
"120","39","52","4","47.57","190.28"
"121","39","28","1","157.14","157.14"
"122","40","18","1","31.02","31.02"
"123","40","21","2","268.15","536.30"
"124","40","9","1","415.86","415.86"
"125","40","73","4","68.30","273.20"
"126","40","92","1","203.18","203.18"
"127","41","102","1","414.37","414.37"
"128","41","17","2","413.09","826.18"
"129","41","87","3","104.93","314.79"
"130","41","114","3","451.86","1355.58"
"131","42","102","3","414.37","1243.11"
"132","43","4","1","34.33","34.33"
"133","43","68","3","487.22","1461.66"
"134","43","21","3","268.15","804.45"
"135","44","36","3","450.27","1350.81"
"136","45","100","4","457.02","1828.08"
"137","45","65","4","35.00","140.00"
"138","46","65","1","35.00","35.00"
"139","46","47","4","275.69","1102.76"
"140","46","13","4","274.41","1097.64"
"141","47","50","3","233.46","700.38"
"142","47","3","4","236.25","945.00"
"143","48","87","2","104.93","209.86"
"144","48","88","3","176.23","528.69"
"145","48","76","2","137.33","274.66"
"146","48","38","3","235.46","706.38"
"147","48","97","3","89.00","267.00"
"148","49","110","2","113.08","226.16"
"149","49","8","1","220.92","220.92"
"150","49","70","2","271.07","542.14"
"151","49","56","2","432.59","865.18"
"152","49","1","4","311.12","1244.48"
"153","50","91","3","445.47","1336.41"
"154","51","30","1","159.69","159.69"
"155","51","57","2","494.41","988.82"
"156","52","9","4","415.86","1663.44"
"157","53","6","3","311.20","933.60"
"158","53","85","4","148.85","595.40"
"159","53","51","3","41.39","124.17"
"160","53","55","1","90.87","90.87"
"161","53","64","4","214.80","859.20"
"162","54","91","4","445.47","1781.88"
"163","55","112","2","352.97","705.94"
"164","55","111","3","344.33","1032.99"
"165","55","11","4","32.01","128.04"
"166","56","95","1","279.89","279.89"
"167","56","114","3","451.86","1355.58"
"168","56","54","3","384.40","1153.20"
"169","56","51","3","41.39","124.17"
"170","56","47","4","275.69","1102.76"
"171","57","45","2","348.94","697.88"
"172","57","69","4","142.69","570.76"
"173","57","66","4","391.15","1564.60"
"174","58","13","2","274.41","548.82"
"175","58","104","4","432.30","1729.20"
"176","58","62","4","326.40","1305.60"
"177","58","26","3","353.61","1060.83"
"178","58","20","3","427.32","1281.96"
"179","59","116","1","313.90","313.90"
"180","60","43","3","167.89","503.67"
"181","61","50","2","233.46","466.92"
"182","61","87","4","104.93","419.72"
"183","62","96","3","459.92","1379.76"
"184","62","100","4","457.02","1828.08"
"185","62","73","1","68.30","68.30"
"186","62","5","2","314.73","629.46"
"187","63","43","1","167.89","167.89"
"188","63","103","1","257.11","257.11"
"189","63","78","3","192.76","578.28"
"190","64","3","2","236.25","472.50"
"191","64","100","2","457.02","914.04"
"192","64","26","2","353.61","707.22"
"193","65","96","1","459.92","459.92"
"194","65","106","4","194.16","776.64"
"195","66","14","4","125.81","503.24"
"196","66","88","4","176.23","704.92"
"197","66","6","4","311.20","1244.80"
"198","66","9","2","415.86","831.72"
"199","66","107","1","490.74","490.74"
"200","67","11","3","32.01","96.03"
"201","67","99","3","47.09","141.27"
"202","67","97","4","89.00","356.00"
"203","68","90","2","338.79","677.58"
"204","68","92","2","203.18","406.36"
"205","68","76","3","137.33","411.99"
"206","68","108","2","161.95","323.90"
"207","69","16","3","420.57","1261.71"
"208","69","90","3","338.79","1016.37"
"209","69","30","4","159.69","638.76"
"210","70","55","3","90.87","272.61"
"211","70","107","2","490.74","981.48"
"212","71","89","4","116.75","467.00"
"213","71","25","2","133.22","266.44"
"214","71","115","4","493.25","1973.00"
"215","72","68","3","487.22","1461.66"
"216","72","52","1","47.57","47.57"
"217","72","44","4","230.90","923.60"
"218","72","32","1","391.95","391.95"
"219","73","85","2","148.85","297.70"
"220","73","98","1","146.42","146.42"
"221","74","110","2","113.08","226.16"
"222","74","52","1","47.57","47.57"
"223","74","6","1","311.20","311.20"
"224","74","41","2","187.79","375.58"
"225","75","25","4","133.22","532.88"
"226","75","91","2","445.47","890.94"
"227","75","47","1","275.69","275.69"
"228","75","44","1","230.90","230.90"
"229","76","23","2","228.78","457.56"
"230","76","3","4","236.25","945.00"
"231","76","30","3","159.69","479.07"
"232","76","111","4","344.33","1377.32"
"233","76","7","3","176.41","529.23"
"234","77","47","3","275.69","827.07"
"235","77","7","4","176.41","705.64"
"236","77","19","1","306.99","306.99"
"237","78","89","1","116.75","116.75"
"238","78","76","1","137.33","137.33"
"239","78","82","1","329.40","329.40"
"240","78","21","4","268.15","1072.60"
"241","78","38","1","235.46","235.46"
"242","79","94","3","462.46","1387.38"
"243","79","32","2","391.95","783.90"
"244","79","66","1","391.15","391.15"
"245","79","79","3","203.24","609.72"
"246","80","48","4","64.93","259.72"
"247","80","3","4","236.25","945.00"
"248","81","35","2","397.98","795.96"
"249","81","51","2","41.39","82.78"
"250","81","59","4","455.17","1820.68"
"251","82","59","2","455.17","910.34"
"252","82","120","2","458.01","916.02"
"253","83","54","3","384.40","1153.20"
"254","84","76","2","137.33","274.66"
"255","84","44","1","230.90","230.90"
"256","84","103","4","257.11","1028.44"
"257","84","5","3","314.73","944.19"
"258","85","13","1","274.41","274.41"
"259","86","46","4","281.48","1125.92"
"260","86","21","3","268.15","804.45"
"261","86","39","4","102.55","410.20"
"262","86","19","3","306.99","920.97"
"263","86","118","4","400.50","1602.00"
"264","87","76","4","137.33","549.32"
"265","87","28","4","157.14","628.56"
"266","87","86","4","160.48","641.92"
"267","88","5","2","314.73","629.46"
"268","88","57","4","494.41","1977.64"
"269","88","33","3","498.90","1496.70"
"270","89","1","1","311.12","311.12"
"271","89","31","1","478.43","478.43"
"272","89","55","2","90.87","181.74"
"273","89","53","3","254.89","764.67"
"274","89","16","1","420.57","420.57"
"275","90","100","3","457.02","1371.06"
"276","90","98","2","146.42","292.84"
"277","91","41","1","187.79","187.79"
"278","91","101","4","400.59","1602.36"
"279","91","88","4","176.23","704.92"
"280","91","52","3","47.57","142.71"
"281","92","115","3","493.25","1479.75"
"282","92","31","3","478.43","1435.29"
"283","92","102","2","414.37","828.74"
"284","92","92","4","203.18","812.72"
"285","92","30","2","159.69","319.38"
"286","93","118","2","400.50","801.00"
"287","93","58","4","170.70","682.80"
"288","93","89","2","116.75","233.50"
"289","93","55","4","90.87","363.48"
"290","93","119","4","213.94","855.76"
"291","94","4","4","34.33","137.32"
"292","94","40","4","65.47","261.88"
"293","95","101","3","400.59","1201.77"
"294","95","4","1","34.33","34.33"
"295","96","67","2","99.74","199.48"
"296","96","97","3","89.00","267.00"
"297","96","101","4","400.59","1602.36"
"298","96","73","2","68.30","136.60"
"299","97","75","3","408.13","1224.39"
"300","98","15","3","226.12","678.36"
"301","99","8","2","220.92","441.84"
"302","99","12","2","60.57","121.14"
"303","99","108","2","161.95","323.90"
"304","99","92","1","203.18","203.18"
"305","99","28","3","157.14","471.42"
"306","100","61","4","405.06","1620.24"
"307","100","66","3","391.15","1173.45"
"308","100","90","4","338.79","1355.16"
"309","101","102","3","414.37","1243.11"
"310","101","15","3","226.12","678.36"
"311","101","80","2","310.40","620.80"
"312","101","18","4","31.02","124.08"
"313","102","9","3","415.86","1247.58"
"314","103","44","3","230.90","692.70"
"315","103","109","2","125.71","251.42"
"316","104","43","1","167.89","167.89"
"317","104","46","4","281.48","1125.92"
"318","104","41","1","187.79","187.79"
"319","104","37","2","185.13","370.26"
"320","105","84","2","219.36","438.72"
"321","105","70","4","271.07","1084.28"
"322","105","114","4","451.86","1807.44"
"323","106","3","3","236.25","708.75"
"324","107","86","1","160.48","160.48"
"325","107","89","2","116.75","233.50"
"326","107","34","1","214.41","214.41"
"327","108","74","1","257.70","257.70"
"328","108","80","3","310.40","931.20"
"329","108","35","4","397.98","1591.92"
"330","108","13","3","274.41","823.23"
"331","108","61","4","405.06","1620.24"
"332","109","31","4","478.43","1913.72"
"333","109","107","4","490.74","1962.96"
"334","109","60","3","135.34","406.02"
"335","109","21","2","268.15","536.30"
"336","109","4","2","34.33","68.66"
"337","110","117","4","135.89","543.56"
"338","110","25","1","133.22","133.22"
"339","110","49","4","374.45","1497.80"
"340","110","118","2","400.50","801.00"
"341","110","108","4","161.95","647.80"
"342","111","53","3","254.89","764.67"
"343","111","46","4","281.48","1125.92"
"344","111","108","3","161.95","485.85"
"345","111","97","4","89.00","356.00"
"346","111","42","3","225.47","676.41"
"347","112","17","3","413.09","1239.27"
"348","112","68","3","487.22","1461.66"
"349","112","67","4","99.74","398.96"
"350","112","55","3","90.87","272.61"
"351","113","110","1","113.08","113.08"
"352","113","114","4","451.86","1807.44"
"353","113","85","4","148.85","595.40"
"354","113","5","3","314.73","944.19"
"355","113","75","2","408.13","816.26"
"356","114","70","4","271.07","1084.28"
"357","115","85","2","148.85","297.70"
"358","115","52","1","47.57","47.57"
"359","116","87","2","104.93","209.86"
"360","116","40","4","65.47","261.88"
"361","116","24","1","199.97","199.97"
"362","116","111","4","344.33","1377.32"
"363","117","79","4","203.24","812.96"
"364","117","13","2","274.41","548.82"
"365","117","111","2","344.33","688.66"
"366","118","53","3","254.89","764.67"
"367","118","108","3","161.95","485.85"
"368","118","114","4","451.86","1807.44"
"369","119","7","1","176.41","176.41"
"370","119","53","2","254.89","509.78"
"371","119","63","1","25.67","25.67"
"372","119","29","4","142.29","569.16"
"373","119","93","4","15.62","62.48"
"374","120","119","2","213.94","427.88"
"375","120","86","1","160.48","160.48"
"376","120","112","4","352.97","1411.88"
"377","121","32","4","391.95","1567.80"
"378","121","10","3","133.30","399.90"
"379","121","9","4","415.86","1663.44"
"380","121","106","3","194.16","582.48"
"381","121","88","2","176.23","352.46"
"382","122","60","3","135.34","406.02"
"383","122","48","2","64.93","129.86"
"384","122","86","3","160.48","481.44"
"385","123","110","1","113.08","113.08"
"386","123","28","1","157.14","157.14"
"387","124","108","2","161.95","323.90"
"388","124","19","3","306.99","920.97"
"389","124","63","1","25.67","25.67"
"390","124","100","1","457.02","457.02"
"391","124","62","1","326.40","326.40"
"392","125","64","1","214.80","214.80"
"393","125","58","4","170.70","682.80"
"394","125","52","1","47.57","47.57"
"395","126","115","4","493.25","1973.00"
"396","126","110","3","113.08","339.24"
"397","126","13","4","274.41","1097.64"
"398","126","71","3","471.64","1414.92"
"399","127","30","2","159.69","319.38"
"400","127","104","3","432.30","1296.90"
"401","127","52","4","47.57","190.28"
"402","127","74","2","257.70","515.40"
"403","128","38","4","235.46","941.84"
"404","128","32","1","391.95","391.95"
"405","128","54","2","384.40","768.80"
"406","129","60","2","135.34","270.68"
"407","129","74","2","257.70","515.40"
"408","130","83","4","5.38","21.52"
"409","130","117","1","135.89","135.89"
"410","130","118","2","400.50","801.00"
"411","130","69","3","142.69","428.07"
"412","131","102","2","414.37","828.74"
"413","131","48","2","64.93","129.86"
"414","132","100","3","457.02","1371.06"
"415","132","23","2","228.78","457.56"
"416","132","79","2","203.24","406.48"
"417","132","25","1","133.22","133.22"
"418","133","40","2","65.47","130.94"
"419","134","67","4","99.74","398.96"
"420","134","77","4","254.87","1019.48"
"421","134","1","4","311.12","1244.48"
"422","135","113","4","436.68","1746.72"
"423","136","115","3","493.25","1479.75"
"424","136","25","3","133.22","399.66"
"425","137","55","3","90.87","272.61"
"426","138","67","2","99.74","199.48"
"427","138","88","3","176.23","528.69"
"428","138","45","4","348.94","1395.76"
"429","139","104","2","432.30","864.60"
"430","139","77","2","254.87","509.74"
"431","139","44","3","230.90","692.70"
"432","139","72","3","10.90","32.70"
"433","139","52","2","47.57","95.14"
"434","140","36","4","450.27","1801.08"
"435","140","97","3","89.00","267.00"
"436","140","14","3","125.81","377.43"
"437","140","109","3","125.71","377.13"
"438","141","97","1","89.00","89.00"
"439","141","79","4","203.24","812.96"
"440","141","15","1","226.12","226.12"
"441","141","71","3","471.64","1414.92"
"442","142","28","4","157.14","628.56"
"443","142","115","1","493.25","493.25"
"444","142","64","1","214.80","214.80"
"445","143","86","1","160.48","160.48"
"446","143","2","1","344.13","344.13"
"447","143","82","3","329.40","988.20"
"448","143","13","1","274.41","274.41"
"449","143","64","2","214.80","429.60"
"450","144","21","1","268.15","268.15"
"451","144","75","3","408.13","1224.39"
"452","145","21","1","268.15","268.15"
"453","145","71","2","471.64","943.28"
"454","145","114","1","451.86","451.86"
"455","145","83","1","5.38","5.38"
"456","145","117","1","135.89","135.89"
"457","146","34","2","214.41","428.82"
"458","146","88","4","176.23","704.92"
"459","146","69","3","142.69","428.07"
"460","146","8","4","220.92","883.68"
"461","146","90","1","338.79","338.79"
"462","147","57","3","494.41","1483.23"
"463","147","68","3","487.22","1461.66"
"464","147","9","1","415.86","415.86"
"465","147","50","1","233.46","233.46"
"466","147","76","4","137.33","549.32"
"467","148","104","4","432.30","1729.20"
"468","148","34","3","214.41","643.23"
"469","149","90","4","338.79","1355.16"
"470","149","110","2","113.08","226.16"
"471","149","40","3","65.47","196.41"
"472","150","32","2","391.95","783.90"
"473","150","87","4","104.93","419.72"
"474","150","25","4","133.22","532.88"
"475","151","80","1","310.40","310.40"
"476","151","64","3","214.80","644.40"
"477","151","88","4","176.23","704.92"
"478","152","104","4","432.30","1729.20"
"479","152","40","2","65.47","130.94"
"480","152","81","4","158.34","633.36"
"481","152","7","3","176.41","529.23"
"482","153","78","1","192.76","192.76"
"483","153","51","3","41.39","124.17"
"484","153","25","4","133.22","532.88"
"485","153","18","1","31.02","31.02"
"486","153","24","3","199.97","599.91"
"487","154","96","4","459.92","1839.68"
"488","154","6","3","311.20","933.60"
"489","155","75","3","408.13","1224.39"
"490","155","59","3","455.17","1365.51"
"491","155","84","4","219.36","877.44"
"492","155","30","2","159.69","319.38"
"493","155","62","4","326.40","1305.60"
"494","156","24","4","199.97","799.88"
"495","157","75","1","408.13","408.13"
"496","157","118","4","400.50","1602.00"
"497","158","63","1","25.67","25.67"
"498","158","29","4","142.29","569.16"
"499","159","46","3","281.48","844.44"
"500","159","34","2","214.41","428.82"
"501","159","3","1","236.25","236.25"
"502","159","32","2","391.95","783.90"
"503","159","83","2","5.38","10.76"
"504","160","48","1","64.93","64.93"
"505","160","89","3","116.75","350.25"
"506","160","64","2","214.80","429.60"
"507","161","83","3","5.38","16.14"
"508","161","108","2","161.95","323.90"
"509","162","19","1","306.99","306.99"
"510","162","96","2","459.92","919.84"
"511","162","78","2","192.76","385.52"
"512","162","11","3","32.01","96.03"
"513","162","23","4","228.78","915.12"
"514","163","117","2","135.89","271.78"
"515","163","19","1","306.99","306.99"
"516","164","95","2","279.89","559.78"
"517","164","84","3","219.36","658.08"
"518","164","35","2","397.98","795.96"
"519","165","52","3","47.57","142.71"
"520","166","60","1","135.34","135.34"
"521","166","40","3","65.47","196.41"
"522","166","80","4","310.40","1241.60"
"523","166","6","1","311.20","311.20"
"524","167","108","2","161.95","323.90"
"525","167","69","2","142.69","285.38"
"526","167","119","1","213.94","213.94"
"527","167","14","2","125.81","251.62"
"528","168","82","1","329.40","329.40"
"529","168","9","2","415.86","831.72"
"530","168","63","1","25.67","25.67"
"531","168","64","1","214.80","214.80"
"532","168","108","1","161.95","161.95"
"533","169","68","2","487.22","974.44"
"534","169","61","1","405.06","405.06"
"535","169","75","4","408.13","1632.52"
"536","169","12","3","60.57","181.71"
"537","169","20","1","427.32","427.32"
"538","170","18","1","31.02","31.02"
"539","170","53","1","254.89","254.89"
"540","170","57","3","494.41","1483.23"
"541","171","98","3","146.42","439.26"
"542","171","119","2","213.94","427.88"
"543","172","32","3","391.95","1175.85"
"544","172","3","3","236.25","708.75"
"545","172","77","1","254.87","254.87"
"546","172","115","4","493.25","1973.00"
"547","172","80","1","310.40","310.40"
"548","173","53","1","254.89","254.89"
"549","173","106","1","194.16","194.16"
"550","173","97","3","89.00","267.00"
"551","173","112","4","352.97","1411.88"
"552","173","36","1","450.27","450.27"
"553","174","15","2","226.12","452.24"
"554","174","40","1","65.47","65.47"
"555","174","22","4","183.45","733.80"
"556","174","55","1","90.87","90.87"
"557","175","81","3","158.34","475.02"
"558","175","54","3","384.40","1153.20"
"559","175","104","2","432.30","864.60"
"560","175","98","2","146.42","292.84"
"561","176","6","4","311.20","1244.80"
"562","177","12","2","60.57","121.14"
"563","177","65","3","35.00","105.00"
"564","177","32","3","391.95","1175.85"
"565","177","110","2","113.08","226.16"
"566","177","88","3","176.23","528.69"
"567","178","22","3","183.45","550.35"
"568","178","90","2","338.79","677.58"
"569","178","98","4","146.42","585.68"
"570","178","3","3","236.25","708.75"
"571","179","61","2","405.06","810.12"
"572","179","84","2","219.36","438.72"
"573","179","56","4","432.59","1730.36"
"574","179","93","3","15.62","46.86"
"575","180","102","4","414.37","1657.48"
"576","181","20","3","427.32","1281.96"
"577","181","117","1","135.89","135.89"
"578","182","7","4","176.41","705.64"
"579","183","105","1","80.38","80.38"
"580","183","59","1","455.17","455.17"
"581","183","83","4","5.38","21.52"
"582","183","102","3","414.37","1243.11"
"583","183","70","1","271.07","271.07"
"584","184","59","1","455.17","455.17"
"585","184","32","2","391.95","783.90"
"586","184","21","4","268.15","1072.60"
"587","185","19","4","306.99","1227.96"
"588","185","64","3","214.80","644.40"
"589","185","56","2","432.59","865.18"
"590","185","74","2","257.70","515.40"
"591","185","2","2","344.13","688.26"
"592","186","19","2","306.99","613.98"
"593","186","82","2","329.40","658.80"
"594","186","66","2","391.15","782.30"
"595","187","73","3","68.30","204.90"
"596","187","41","3","187.79","563.37"
"597","188","43","1","167.89","167.89"
"598","188","67","1","99.74","99.74"
"599","188","61","4","405.06","1620.24"
"600","189","12","3","60.57","181.71"
"601","189","99","4","47.09","188.36"
"602","189","117","4","135.89","543.56"
"603","189","108","3","161.95","485.85"
"604","190","113","3","436.68","1310.04"
"605","191","39","1","102.55","102.55"
"606","191","120","4","458.01","1832.04"
"607","191","118","4","400.50","1602.00"
"608","191","16","4","420.57","1682.28"
"609","192","66","3","391.15","1173.45"
"610","192","78","2","192.76","385.52"
"611","192","13","3","274.41","823.23"
"612","192","4","3","34.33","102.99"
"613","193","4","4","34.33","137.32"
"614","193","108","1","161.95","161.95"
"615","193","72","2","10.90","21.80"
"616","194","85","1","148.85","148.85"
"617","195","3","4","236.25","945.00"
"618","195","20","3","427.32","1281.96"
"619","196","77","4","254.87","1019.48"
"620","196","16","3","420.57","1261.71"
"621","196","117","3","135.89","407.67"
"622","196","36","4","450.27","1801.08"
"623","197","35","3","397.98","1193.94"
"624","197","77","1","254.87","254.87"
"625","197","66","3","391.15","1173.45"
"626","197","52","3","47.57","142.71"
"627","198","70","1","271.07","271.07"
"628","198","77","4","254.87","1019.48"
"629","198","21","3","268.15","804.45"
"630","198","110","1","113.08","113.08"
"631","198","31","2","478.43","956.86"
"632","199","55","2","90.87","181.74"
"633","200","20","2","427.32","854.64"
"634","200","2","4","344.13","1376.52"
"635","200","112","4","352.97","1411.88"
