"ProductID","ProductName","Category","Price","StockQuantity","Description"
"1","Wireless Earbuds","Electronics","311.12","402","Electronics - Wireless Earbuds"
"2","Smartphone","Electronics","344.13","860","Electronics - Smartphone"
"3","Bluetooth Speaker","Electronics","236.25","216","Electronics - Bluetooth Speaker"
"4","Laptop","Electronics","34.33","244","Electronics - Laptop"
"5","4K Monitor","Electronics","314.73","841","Electronics - 4K Monitor"
"6","Smartwatch","Electronics","311.20","262","Electronics - Smartwatch"
"7","Gaming Console","Electronics","176.41","850","Electronics - Gaming Console"
"8","Portable Charger","Electronics","220.92","519","Electronics - Portable Charger"
"9","Wireless Mouse","Electronics","415.86","232","Electronics - Wireless Mouse"
"10","Noise-Canceling Headphones","Electronics","133.30","998","Electronics - Noise-Canceling Headphones"
"11","Air Purifier","Home","32.01","566","Home - Air Purifier"
"12","Vacuum Cleaner","Home","60.57","583","Home - Vacuum Cleaner"
"13","Coffee Maker","Home","274.41","768","Home - Coffee Maker"
"14","Blender","Home","125.81","711","Home - Blender"
"15","Toaster Oven","Home","226.12","52","Home - Toaster Oven"
"16","Electric Kettle","Home","420.57","367","Home - Electric Kettle"
"17","Dish Set","Home","413.09","22","Home - Dish Set"
"18","Bed Sheets","Home","31.02","840","Home - Bed Sheets"
"19","Table Lamp","Home","306.99","863","Home - Table Lamp"
"20","Scented Candle","Home","427.32","96","Home - Scented Candle"
"21","Moisturizing Cream","Beauty","268.15","538","Beauty - Moisturizing Cream"
"22","Face Serum","Beauty","183.45","470","Beauty - Face Serum"
"23","Shampoo","Beauty","228.78","507","Beauty - Shampoo"
"24","Conditioner","Beauty","199.97","883","Beauty - Conditioner"
"25","Hair Dryer","Beauty","133.22","416","Beauty - Hair Dryer"
"26","Perfume","Beauty","353.61","147","Beauty - Perfume"
"27","Makeup Palette","Beauty","449.34","646","Beauty - Makeup Palette"
"28","Body Lotion","Beauty","157.14","79","Beauty - Body Lotion"
"29","Facial Cleanser","Beauty","142.29","128","Beauty - Facial Cleanser"
"30","Nail Polish Set","Beauty","159.69","710","Beauty - Nail Polish Set"
"31","Denim Jacket","Clothing","478.43","368","Clothing - Denim Jacket"
"32","Athletic Sneakers","Clothing","391.95","601","Clothing - Athletic Sneakers"
"33","Graphic T-Shirt","Clothing","498.90","279","Clothing - Graphic T-Shirt"
"34","Chinos","Clothing","214.41","357","Clothing - Chinos"
"35","Wool Sweater","Clothing","397.98","608","Clothing - Wool Sweater"
"36","Yoga Pants","Clothing","450.27","972","Clothing - Yoga Pants"
"37","Leather Belt","Clothing","185.13","198","Clothing - Leather Belt"
"38","Baseball Cap","Clothing","235.46","536","Clothing - Baseball Cap"
"39","Winter Coat","Clothing","102.55","660","Clothing - Winter Coat"
"40","Sundress","Clothing","65.47","66","Clothing - Sundress"
"41","Running Shoes","Sports","187.79","377","Sports - Running Shoes"
"42","Yoga Mat","Sports","225.47","61","Sports - Yoga Mat"
"43","Adjustable Dumbbells","Sports","167.89","715","Sports - Adjustable Dumbbells"
"44","Cycling Helmet","Sports","230.90","201","Sports - Cycling Helmet"
"45","Tennis Racket","Sports","348.94","992","Sports - Tennis Racket"
"46","Basketball","Sports","281.48","509","Sports - Basketball"
"47","Fitness Tracker","Sports","275.69","166","Sports - Fitness Tracker"
"48","Hydration Backpack","Sports","64.93","193","Sports - Hydration Backpack"
"49","Foam Roller","Sports","374.45","773","Sports - Foam Roller"
"50","Resistance Bands","Sports","233.46","203","Sports - Resistance Bands"
"51","Building Blocks","Toys","41.39","68","Toys - Building Blocks"
"52","Action Figure","Toys","47.57","666","Toys - Action Figure"
"53","Puzzle Set","Toys","254.89","739","Toys - Puzzle Set"
"54","Board Game","Toys","384.40","722","Toys - Board Game"
"55","Stuffed Animal","Toys","90.87","786","Toys - Stuffed Animal"
"56","Remote Control Car","Toys","432.59","632","Toys - Remote Control Car"
"57","Dollhouse","Toys","494.41","279","Toys - Dollhouse"
"58","Art Kit","Toys","170.70","601","Toys - Art Kit"
"59","Science Kit","Toys","455.17","745","Toys - Science Kit"
"60","Rubik's Cube","Toys","135.34","303","Toys - Rubik's Cube"
"61","Mystery Novel","Books","405.06","253","Books - Mystery Novel"
"62","Cookbook","Books","326.40","806","Books - Cookbook"
"63","Self-Help Guide","Books","25.67","412","Books - Self-Help Guide"
"64","Fantasy Epic","Books","214.80","230","Books - Fantasy Epic"
"65","Historical Biography","Books","35.00","303","Books - Historical Biography"
"66","Science Textbook","Books","391.15","440","Books - Science Textbook"
"67","Travel Guide","Books","99.74","936","Books - Travel Guide"
"68","Children's Storybook","Books","487.22","333","Books - Children's Storybook"
"69","Poetry Collection","Books","142.69","791","Books - Poetry Collection"
"70","Business Strategy Book","Books","271.07","604","Books - Business Strategy Book"
"71","Planter Set","Garden","471.64","746","Garden - Planter Set"
"72","Garden Hose","Garden","10.90","916","Garden - Garden Hose"
"73","Pruning Shears","Garden","68.30","936","Garden - Pruning Shears"
"74","Outdoor Chair","Garden","257.70","296","Garden - Outdoor Chair"
"75","BBQ Grill","Garden","408.13","538","Garden - BBQ Grill"
"76","Herb Seeds","Garden","137.33","26","Garden - Herb Seeds"
"77","Solar Path Lights","Garden","254.87","189","Garden - Solar Path Lights"
"78","Bird Feeder","Garden","192.76","839","Garden - Bird Feeder"
"79","Watering Can","Garden","203.24","298","Garden - Watering Can"
"80","Lawn Fertilizer","Garden","310.40","122","Garden - Lawn Fertilizer"
"81","Car Vacuum","Automotive","158.34","561","Automotive - Car Vacuum"
"82","Dash Cam","Automotive","329.40","887","Automotive - Dash Cam"
"83","Seat Covers","Automotive","5.38","446","Automotive - Seat Covers"
"84","Phone Mount","Automotive","219.36","73","Automotive - Phone Mount"
"85","Tire Pressure Gauge","Automotive","148.85","34","Automotive - Tire Pressure Gauge"
"86","Jump Starter","Automotive","160.48","140","Automotive - Jump Starter"
"87","Car Wax Kit","Automotive","104.93","675","Automotive - Car Wax Kit"
"88","Floor Mats","Automotive","176.23","86","Automotive - Floor Mats"
"89","Roof Rack","Automotive","116.75","741","Automotive - Roof Rack"
"90","LED Headlights","Automotive","338.79","125","Automotive - LED Headlights"
"91","Vitamin Pack","Health","445.47","159","Health - Vitamin Pack"
"92","Massage Gun","Health","203.18","541","Health - Massage Gun"
"93","Electric Toothbrush","Health","15.62","778","Health - Electric Toothbrush"
"94","Water Flosser","Health","462.46","38","Health - Water Flosser"
"95","Protein Powder","Health","279.89","155","Health - Protein Powder"
"96","Yoga Block","Health","459.92","995","Health - Yoga Block"
"97","Fitness Scale","Health","89.00","444","Health - Fitness Scale"
"98","First Aid Kit","Health","146.42","403","Health - First Aid Kit"
"99","Sleep Mask","Health","47.09","144","Health - Sleep Mask"
"100","Resistance Loop Set","Health","457.02","699","Health - Resistance Loop Set"
"101","Stuffed Animal 9","Toys","400.59","230","Toys - Stuffed Animal 9"
"102","Table Lamp 8","Home","414.37","325","Home - Table Lamp 8"
"103","Travel Guide 6","Books","257.11","230","Books - Travel Guide 6"
"104","Vacuum Cleaner 2","Home","432.30","243","Home - Vacuum Cleaner 2"
"105","Stuffed Animal 5","Toys","80.38","114","Toys - Stuffed Animal 5"
"106","Sundress 8","Clothing","194.16","956","Clothing - Sundress 8"
"107","Vitamin Pack 8","Health","490.74","615","Health - Vitamin Pack 8"
"108","Yoga Mat 6","Sports","161.95","880","Sports - Yoga Mat 6"
"109","Vitamin Pack 3","Health","125.71","538","Health - Vitamin Pack 3"
"110","Conditioner 7","Beauty","113.08","135","Beauty - Conditioner 7"
"111","Nail Polish Set 4","Beauty","344.33","198","Beauty - Nail Polish Set 4"
"112","Noise-Canceling Headphones 8","Electronics","352.97","897","Electronics - Noise-Canceling Headphones 8"
"113","Air Purifier 5","Home","436.68","342","Home - Air Purifier 5"
"114","Science Kit 7","Toys","451.86","786","Toys - Science Kit 7"
"115","Smartwatch 8","Electronics","493.25","274","Electronics - Smartwatch 8"
"116","Adjustable Dumbbells 4","Sports","313.90","846","Sports - Adjustable Dumbbells 4"
"117","Electric Toothbrush 6","Health","135.89","721","Health - Electric Toothbrush 6"
"118","Wireless Mouse 3","Electronics","400.50","530","Electronics - Wireless Mouse 3"
"119","Cycling Helmet 9","Sports","213.94","692","Sports - Cycling Helmet 9"
"120","Fitness Scale 4","Health","458.01","36","Health - Fitness Scale 4"
